Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
NXTC,"NextCure, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.nextcure.com,1.31,36688776,-43219892,N/A,-0.8069831,N/A,0.3194343,N/A,4.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-26329000,-45830000,86436000,3.09,6288000,N/A,7.359,8.35,8.034,0.791,2.57,1.03,35700,37550,N/A,0.031999946,0.08853,0.5752,1.89,4.0,3.0,3.33333,2.0,3,-0.3109,-0.54745,0.716,-2.1,-1.43,N/A
NXTT,Next Technology Holding Inc.,Technology,Software - Application,China,USD,NCM,https://www.wetradegroup.net,2.75,19185128,12517028,0.19352569,N/A,N/A,0.14182569,7.2855616,19.39,0.377,N/A,N/A,N/A,0.54505,-0.91732,4.00615,N/A,N/A,N/A,N/A,N/A,-55255224,8776938,668387,0.096,N/A,N/A,N/A,21.205,0.59,5.575,6.92,0.94,202442,3694888,N/A,-0.7322835,0.22513,0.015470001,0.7,N/A,N/A,N/A,N/A,N/A,-0.02506,0.17473,N/A,14.21,N/A,2633308
NXU,"Nxu, Inc.",Industrials,Electrical Equipment & Parts,United States,USD,NCM,https://www.nxuenergy.com,0.25,3958700,2226506,0.002883839,-0.5102041,N/A,0.1053075,7.808087,2.374,0.097,N/A,N/A,N/A,-1.01578,-659.0,N/A,N/A,N/A,N/A,N/A,N/A,311375,-17145000,4599000,0.377,2594000,N/A,33.9,1.024,0.868,1.225,5.7,0.209,7012985,1096403,N/A,-0.91944444,0.02989,0.01849,0.1,N/A,N/A,N/A,N/A,N/A,-1.6526401,-6.43197,-0.075,86.69,-0.49,507000
NYAX,Nayax Ltd.,Technology,Information Technology Services,Israel,USD,NMS,https://www.nayax.com,28.105,1019132224,1052302144,N/A,81.15795,N/A,9.598702,3.789004,2.928,7.872,0.39,N/A,0.00787,0.41691002,0.01482,-0.05337,N/A,N/A,N/A,N/A,N/A,-706250,18906000,86049000,2.375,84595000,N/A,53.309,1.253,0.885,-0.376,30.99,18.46,8961,9685,N/A,0.44755006,0.67379,0.19851999,6.77,35.15,28.0,30.55,2.33333,3,-0.0072399997,-0.11101,497.072,-0.3,0.5,268971008
NYMT,"New York Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,United States,USD,NMS,https://www.nymtrust.com,5.94,538041664,8021289984,N/A,9.867109,N/A,0.59210527,2.1305122,10.032,2.78,N/A,N/A,N/A,0.55819,0.42147,0.04462,0.8,0.1347,8.0,14.94,1727654400,N/A,-1966000,196547008,2.17,7116534784,N/A,483.473,16.492,15.215,1.983,9.67,5.14,659804,628323,N/A,-0.30938584,0.01573,0.59199,3.76,24.0,6.0,9.92857,2.44444,7,-0.00391,-0.02004,N/A,-0.34,0.45,252540992
NYMTI,"New York Mortgage Trust, Inc.",N/A,N/A,United States,USD,NMS,https://www.nymtrust.com,25.1685,N/A,N/A,N/A,N/A,N/A,2.4174912,N/A,10.411,1.846,-0.59,N/A,N/A,0.31329,-0.98756,-0.75878996,N/A,N/A,N/A,N/A,N/A,N/A,28227000,234082000,2.566,5701235200,N/A,375.246,18.425,16.846,1.966,26.0,24.6,14722,17505,N/A,0.009976029,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.02527,-0.10293,N/A,N/A,N/A,167936992
NYMTL,"New York Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,United States,USD,NMS,https://www.nymtrust.com,22.4,N/A,9512227840,476.59576,N/A,N/A,2.2328548,N/A,10.032,2.78,N/A,N/A,N/A,0.55819,0.42147,0.04462,1.72,0.0767,N/A,N/A,1727740800,N/A,-1966000,196547008,2.17,7116534784,N/A,483.473,16.492,15.215,1.983,22.557,18.5,8444,14679,N/A,0.19200003,N/A,0.21090999,0.66,N/A,N/A,N/A,N/A,N/A,-0.00391,-0.02004,N/A,0.047,N/A,252540992
NYMTM,"New York Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,United States,USD,NMS,https://www.nymtrust.com,24.9,N/A,9738676224,529.78723,N/A,N/A,2.4820576,N/A,10.032,2.78,N/A,N/A,N/A,0.55819,0.42147,0.04462,1.97,0.0791,N/A,N/A,1727740800,N/A,-1966000,196547008,2.17,7116534784,N/A,483.473,16.492,15.215,1.983,25.18,21.8,16217,16047,N/A,0.12941182,N/A,0.22096,0.4,N/A,N/A,N/A,N/A,N/A,-0.00391,-0.02004,N/A,0.047,N/A,252540992
NYMTN,"New York Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,United States,USD,NMS,https://www.nymtrust.com,22.7,1201842432,N/A,482.97876,N/A,N/A,2.2938561,7.9073257,9.896,1.671,-0.029,N/A,N/A,0.26322,-0.61346,-0.76378995,2.0,0.0859,N/A,9.68,1727740800,N/A,27335000,239342000,2.642,6304739840,N/A,430.431,10.358,9.14,1.978,23.56,19.55,10501,1245,N/A,0.14501512,N/A,0.3191,0.77,N/A,N/A,N/A,N/A,N/A,-0.02279,-0.10271,N/A,0.047,N/A,151991008
NYMTZ,"New York Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,United States,USD,NMS,https://www.nymtrust.com,19.6601,N/A,N/A,418.30005,N/A,N/A,1.9866714,N/A,9.896,1.671,-0.029,N/A,N/A,0.26322,-0.61346,-0.76378995,1.75,0.083500005,N/A,N/A,1727740800,N/A,27335000,239342000,2.642,6304739840,N/A,430.431,10.358,9.14,1.978,21.744,16.0,6263,16128,N/A,0.23765433,N/A,0.00067000004,0.7,N/A,N/A,N/A,N/A,N/A,-0.02279,-0.10271,N/A,0.047,N/A,151991008
NYXH,Nyxoah S.A.,Healthcare,Medical Instruments & Supplies,Belgium,USD,NGM,https://www.nyxoah.com,8.13,315060256,231934688,N/A,-4.4237676,N/A,2.6699507,61.995327,3.045,0.166,0.297,N/A,N/A,0.61767,-11.8325405,N/A,N/A,N/A,N/A,N/A,N/A,-35988124,-48709000,70977000,2.064,23329000,N/A,22.28,5.283,4.824,0.548,20.0,4.0,67119,23449,N/A,0.60392153,0.43438998,0.28204,0.41,16.772,12.113,14.91,1.66667,5,-0.23135,-0.49688,-4.596,-1.83,-1.59,5082000
OABI,"OmniAb, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.omniab.com,3.84,464689920,429146304,N/A,-9.014084,N/A,1.5822002,22.768873,2.427,0.202,-0.238,N/A,-2.87746,1.0,-4.7373,N/A,N/A,N/A,N/A,N/A,N/A,-13943125,-44913000,59381000,0.491,23839000,N/A,8.172,4.625,4.366,0.443,6.715,3.56,407973,584624,N/A,-0.15454543,0.058870003,0.69106,27.84,12.0,8.0,9.75,1.25,8,-0.13764,-0.20451,-7.308,-0.62,-0.39,20409000
OABIW,"OmniAb, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.omniab.com,0.295,N/A,N/A,N/A,N/A,N/A,0.12154923,N/A,2.427,0.202,-0.238,N/A,-2.87746,1.0,-4.7373,N/A,N/A,N/A,N/A,N/A,N/A,-13943125,-44913000,59381000,0.491,23839000,N/A,8.172,4.625,4.366,0.443,0.295,0.235,N/A,3020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.13764,-0.20451,N/A,N/A,N/A,20409000
OAKU,Oak Woods Acquisition Corporation,Financial Services,Shell Companies,Canada,USD,NCM,https://www.oakwoodsacquisition.com,11.36,69217840,86778672,12.085106,N/A,N/A,1.4658064,N/A,7.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-208602,-1308016,16625,0.002,1322700,N/A,2.268,0.026,0.006,N/A,11.36,10.48,15282,1702,N/A,0.083969474,0.07458,1.156,0.01,N/A,N/A,N/A,N/A,N/A,-0.02488,0.01244,N/A,0.94,N/A,N/A
OAKUU,Oak Woods Acquisition Corporation,Financial Services,Shell Companies,Canada,USD,NCM,https://www.oakwoodsacquisition.com,11.7,N/A,88058872,N/A,N/A,N/A,1.5096774,N/A,7.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-208602,-1308016,16625,0.002,1322700,N/A,2.268,0.026,0.006,N/A,13.7,10.7,473,11463,N/A,0.036144614,0.0037,0.03479,N/A,N/A,N/A,N/A,N/A,N/A,-0.02488,0.01244,N/A,N/A,N/A,N/A
OB,Outbrain Inc.,Communication Services,Internet Content & Information,United States,USD,NMS,https://www.outbrain.com,5.02,249239984,135214784,N/A,50.2,N/A,1.0972677,0.27585503,4.575,18.292,-0.025,-0.028,0.0029,0.20948,-0.013150001,0.00389,N/A,N/A,N/A,N/A,N/A,39139248,51375000,130528000,2.629,16503000,N/A,7.265,1.196,1.056,1.467,5.48,3.42,90049,70833,N/A,0.30870712,0.16597,0.52397,5.46,7.0,5.3,5.95,2.5,4,-0.0077100005,0.01577,51.55,-0.01,0.24,903518016
OBIO,"Orchestra BioMed Holdings, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://orchestrabiomed.com,5.17,196529792,131441928,N/A,-2.7390728,N/A,4.2446632,74.24624,1.218,0.073,1.356,N/A,N/A,0.92709,-16.55724,N/A,N/A,N/A,N/A,N/A,N/A,-24406624,-47994000,66926000,1.761,1838000,N/A,3.977,4.227,4.134,0.409,11.69,4.22,59904,137615,N/A,-0.023450613,0.22143,0.54993,17.03,20.0,14.0,15.6,1.4,5,-0.39196998,-0.91657996,-2.198,-1.6,-1.76,2647000
OBLG,"Oblong, Inc.",Technology,Software - Application,United States,USD,NCM,https://www.oblong.com,2.95,3377543,-2458499,0.2648115,-11.346154,N/A,0.6766055,1.2241911,4.36,5.319,-0.337,N/A,-1.42996,0.17579001,-1.8546699,-1.58753,N/A,N/A,N/A,N/A,N/A,-1991750,-3226000,5619000,5.245,N/A,N/A,N/A,4.534,4.282,3.212,14.8,2.81,785253,50969,N/A,-0.6464286,0.00169,0.00786,0.23,N/A,N/A,N/A,N/A,N/A,-0.3838,-0.77303004,0.623,11.14,-0.26,2759000
OBT,"Orange County Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NCM,https://www.orangebanktrust.com,59.8,339312960,340013728,11.6796875,10.726458,N/A,1.7572215,3.4615295,34.031,17.378,-0.198,-0.646,N/A,N/A,0.21478,0.29424,0.92,0.0154,0.17969999,2.31,1725408000,N/A,N/A,160872000,28.352,161572992,N/A,N/A,N/A,N/A,0.456,66.11,41.0,15149,18189,N/A,0.28731906,0.19830999,0.44936,2.94,66.0,64.0,65.0,1.5,2,0.011619999,0.17117001,N/A,5.12,5.57,98024000
OCC,Optical Cable Corporation,Technology,Communication Equipment,United States,USD,NGM,https://www.occfiber.com,2.34,19235594,28798152,N/A,N/A,N/A,0.90697676,0.29814446,2.58,8.284,-0.042,N/A,-0.06906,0.24096,-0.08245,-0.09069,N/A,N/A,N/A,1.85,1445990400,4278440,1198401,796735,0.097,10359283,N/A,50.895,4.184,1.363,0.465,3.53,2.29,6004,521,N/A,-0.08461541,0.34637,0.16459,1.83,N/A,N/A,N/A,N/A,N/A,-0.08012,-0.25332,-6.464,-0.75,N/A,64517696
OCCI,"OFS Credit Company, Inc.",Financial Services,Asset Management,United States,USD,NGM,https://www.ofscreditcompany.com,7.11,118869960,156950960,10.455882,6.583333,N/A,0.9823156,3.5973842,7.238,1.976,0.031,4.279,N/A,1.0,0.64716005,0.35467,1.38,0.19409999,2.5,20.98,1734652800,N/A,N/A,22007240,1.316,60088408,N/A,49.656,9.358,9.358,1.414,7.81,5.98,307553,333669,N/A,0.20364237,0.015369999,0.0433,0.31,7.5,7.5,7.5,N/A,1,0.078,0.103360005,N/A,0.68,1.08,33043444
OCCIM,"OFS Credit Company, Inc.",Financial Services,Asset Management,United States,USD,NCM,https://www.ofscreditcompany.com,24.9396,N/A,455038272,N/A,N/A,N/A,3.445648,N/A,7.238,1.976,0.031,4.279,N/A,1.0,0.64716005,0.35467,1.97,0.0789,N/A,N/A,1734652800,N/A,N/A,22007240,1.316,60088408,N/A,49.656,9.358,9.358,1.414,25.32,24.7,11666,2444,N/A,0.013748527,N/A,N/A,0.49,N/A,N/A,N/A,N/A,N/A,0.078,0.103360005,N/A,N/A,N/A,33043444
OCCIN,"OFS Credit Company, Inc.",Financial Services,Asset Management,United States,USD,NCM,https://www.ofscreditcompany.com,23.94,N/A,438326304,47.784435,N/A,N/A,3.3075435,N/A,7.238,1.976,0.031,4.279,N/A,1.0,0.64716005,0.35467,1.31,0.0548,N/A,N/A,1734652800,N/A,N/A,22007240,1.316,60088408,N/A,49.656,9.358,9.358,1.414,24.113,21.54,2382,4240,N/A,0.079185486,N/A,0.042859998,0.67,N/A,N/A,N/A,N/A,N/A,0.078,0.103360005,N/A,0.501,N/A,33043444
OCCIO,"OFS Credit Company, Inc.",Financial Services,Asset Management,United States,USD,NCM,https://www.ofscreditcompany.com,24.7,N/A,451032480,49.3014,N/A,N/A,3.412545,N/A,7.238,1.976,0.031,4.279,N/A,1.0,0.64716005,0.35467,1.53,0.062,N/A,N/A,1734652800,N/A,N/A,22007240,1.316,60088408,N/A,49.656,9.358,9.358,1.414,24.99,23.077,1360,2155,N/A,0.066236615,N/A,0.022739999,0.63,N/A,N/A,N/A,N/A,N/A,0.078,0.103360005,N/A,0.501,N/A,33043444
OCEA,"Ocean Biomedical, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.oceanbiomedical.com,0.7187,24902236,42033268,N/A,-0.8075281,N/A,N/A,N/A,-2.207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1556091,-8596000,31000,0.001,17162000,N/A,N/A,0.033,0.001,1.529,7.79,0.52,57193,34677,N/A,-0.36666667,0.71989,0.10578,2.64,N/A,N/A,N/A,N/A,N/A,-6.8198605,N/A,N/A,-3.24,-0.89,N/A
OCFC,OceanFirst Financial Corp.,Financial Services,Banks - Regional,United States,USD,NMS,https://www.oceanfirst.com,20.12,1176299776,2373389056,11.497144,12.463684,N/A,0.6913852,3.087636,29.101,6.515,0.054,0.258,N/A,N/A,0.39154997,0.27781,0.8,0.0398,0.4571,3.98,1730678400,N/A,20617000,281961984,4.823,1478195968,N/A,N/A,N/A,N/A,0.997,21.34,13.41,263723,148027,N/A,0.4799708,0.0325,0.73797995,1.82,23.0,18.0,21.21429,2.28571,7,0.007850001,0.06361,N/A,1.75,1.61,380971008
OCFCP,OceanFirst Financial Corp.,Financial Services,Banks - Regional,United States,USD,NMS,https://www.oceanfirst.com,25.34,N/A,2678572288,15.182744,N/A,N/A,0.87076044,N/A,29.101,6.515,0.054,0.258,N/A,N/A,0.39154997,0.27781,1.75,0.0691,N/A,N/A,1730332800,N/A,20617000,281961984,4.823,1478195968,N/A,N/A,N/A,N/A,0.997,25.9,22.7,2290,1167,N/A,0.050692797,N/A,N/A,0.74,N/A,N/A,N/A,N/A,N/A,0.007850001,0.06361,N/A,1.669,N/A,380971008
OCG,Oriental Culture Holding LTD,Consumer Cyclical,Internet Retail,Hong Kong,USD,NCM,https://www.ocgroup.hk,1.17,21726080,-15464098,N/A,N/A,N/A,0.10966351,13.750178,10.669,0.37,0.019,N/A,-2.35753,0.74328005,-2.49228,-2.27744,N/A,N/A,N/A,N/A,N/A,5118322,3624590,20931368,4.581,11477,N/A,0.025,12.298,6.906,1.567,2.598,0.85,24657,910,N/A,-0.1025641,0.24841999,0.075279996,0.17,N/A,N/A,N/A,N/A,N/A,-0.05312,-0.07563,4.151,-0.62,N/A,1580058
OCGN,"Ocugen, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.ocugen.com,0.8736,254497152,219559552,N/A,-3.2759593,N/A,5.529114,54.14833,0.158,0.018,N/A,N/A,N/A,N/A,-11.665489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38696000,0.134,6783000,N/A,16.695,2.58,2.455,3.766,2.105,0.36,3601014,5795221,N/A,1.3419023,0.01397,0.27517,16.43,8.0,4.0,6.25,1.5,4,-0.47981,-1.0329499,-4.345,-0.19,-0.26,4700000
OCS,Oculis Holding AG,Healthcare,Biotechnology,Switzerland,USD,NGM,https://oculis.com,15.02,630013888,525783584,N/A,-9.507051,N/A,6.61674,725.82245,2.27,0.022,-0.014,N/A,N/A,N/A,-83.93981,N/A,N/A,N/A,N/A,N/A,N/A,-26354124,-50158000,105473000,2.515,1243000,N/A,1.305,4.022,3.862,0.008,18.0,9.6,49144,44993,N/A,0.48501778,0.07226,0.31801,0.25,32.292,17.673,25.18829,1.28571,7,-0.33455002,-0.69333,-7.732,-1.87,-2.24,868000
OCSL,Oaktree Specialty Lending Corporation,Financial Services,Asset Management,United States,USD,NMS,https://www.oaktreespecialtylending.com,15.61,1283849088,2962776832,18.364704,7.49069,N/A,0.8581166,3.3014529,18.191,4.913,-0.068,-0.971,N/A,1.0,0.81171995,0.17215,2.2,0.1362,2.5,9.19,1726444800,200260256,167344000,96321000,1.171,1730835968,N/A,115.687,1.947,1.827,1.133,21.64,15.4,589241,1780160,N/A,-0.19007021,0.02704,0.35911998,1.65,21.0,15.5,17.7,2.57143,5,0.057540003,0.044549998,N/A,0.85,2.22,388873984
OCTO,Eightco Holdings Inc.,Consumer Cyclical,Packaging & Containers,United States,USD,NCM,https://www.8co.holdings,1.54,3759694,30380606,0.12530512,N/A,N/A,N/A,0.06774535,-4.179,51.533,-0.658,N/A,-0.06244,0.14067,-0.2399,-0.058130004,N/A,N/A,N/A,N/A,N/A,2418051,-1890287,673762,0.378,28228734,N/A,210.214,0.317,0.107,1.796,4.86,1.26,1770279,40849,N/A,-0.44715446,0.16554001,0.026919998,0.09,N/A,N/A,N/A,N/A,N/A,-0.07433,-0.32449,-8.767,12.29,N/A,55497448
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.ocutx.com,8.92,1402375552,1161941120,N/A,-8.745098,N/A,11.248424,22.953264,0.793,0.529,0.083,N/A,-1.81263,-0.41421002,-2.6513,-2.26461,N/A,N/A,N/A,N/A,N/A,-55723376,-88875000,459689984,2.948,74888000,N/A,19.828,16.635,16.346,1.256,11.775,2.145,1130895,743180,N/A,2.896861,0.0106,0.91078,9.68,22.0,14.0,18.22222,1.375,9,-0.2237,-0.72672,-10.492,-1.29,-1.02,61097000
OCUP,"Opus Genetics, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://opusgtx.com,1.17,31737184,-11809758,N/A,-1.3,N/A,0.7480818,1.9294294,1.564,0.694,-0.697,N/A,-0.91629,-0.066989996,-7.48921,-0.8575,N/A,N/A,N/A,N/A,N/A,-8696375,-11463000,41414000,1.581,N/A,N/A,N/A,10.68,10.414,0.309,3.3994,1.0715,139151,675971,N/A,-0.635514,0.06113,0.087019995,10.1,20.0,10.0,13.67,2.0,3,-0.21347,-0.36009997,0.784,-0.54,-0.9,16449000
OCX,OncoCyte Corporation,Healthcare,Diagnostics & Research,United States,USD,NCM,https://www.oncocyte.com,2.55,42929760,36695820,N/A,-1.588785,N/A,3.6016948,60.549732,0.708,0.066,-0.732,N/A,N/A,0.16361,-55.43478,N/A,N/A,N/A,N/A,N/A,N/A,-7611000,-21293000,3363000,0.245,3991000,N/A,41.098,0.527,0.393,N/A,4.305,2.285,33028,26755,N/A,-0.3375315,0.15958,0.50579,6.91,4.25,4.25,4.25,2.66667,1,-0.18842,-1.6531501,-1.702,-4.44,-1.73,709000
ODD,Oddity Tech Ltd.,Technology,Software - Infrastructure,Israel,USD,NGM,https://oddity.com,40.5,2313396480,2211733504,24.846626,23.609653,N/A,6.488305,3.7274008,6.242,10.837,0.26,3.833,0.23354,0.71848,0.16415001,0.16323,N/A,N/A,N/A,N/A,N/A,109445624,129504000,147636992,2.559,23209000,N/A,6.446,2.073,1.264,N/A,50.36,30.34,379342,239024,N/A,0.1669116,0.15352,0.91969,27.65,66.0,42.0,52.42857,1.71429,7,0.19035,0.32108003,15.259,1.63,1.69,620646016
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,United States,USD,NMS,https://www.odfl.com,211.8,45218877440,45672161280,37.027973,36.080112,N/A,10.843744,7.632482,19.532,27.363,-0.03,-0.071,0.33275002,0.40243,0.27334,0.21027,1.04,0.0049,0.1713,0.35,1733270400,752302144,1694916992,74163000,0.347,59985000,N/A,1.437,1.328,1.176,0.989,233.26,165.49,1372825,919457,N/A,0.06001234,0.10122,0.80420995,6.78,241.0,155.0,196.38667,2.83333,21,0.1901,0.30241,23.167,5.72,5.9,5924531200
ODP,The ODP Corporation,Consumer Cyclical,Specialty Retail,United States,USD,NMS,https://www.theodpcorp.com,25.81,777350720,1643350528,26.608246,6.613709,N/A,0.94087195,0.10829628,27.432,199.389,-0.113,-0.025,0.02786,0.21091999,0.02247,-0.0051499996,N/A,N/A,N/A,N/A,1582848000,22500000,171000000,181000000,6.01,1047000000,N/A,122.313,0.923,0.441,1.489,58.98,23.69,559084,526290,N/A,-0.46410203,0.0399,1.0968,8.84,61.0,28.0,41.33333,2.0,3,0.02232,0.02586,8.217,0.97,3.9,7177999872
ODVWZ,Osisko Development Corp.,Basic Materials,Gold,Canada,USD,NCM,https://osiskodev.com,0.25,N/A,N/A,N/A,N/A,N/A,0.040019207,N/A,6.247,0.135,-0.985,N/A,N/A,0.025899999,-96.65839,N/A,N/A,N/A,N/A,N/A,N/A,-10296875,-44705000,40813000,0.482,79010000,N/A,14.939,0.473,0.353,N/A,0.29,0.24,N/A,911,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16135,-0.33193,N/A,N/A,N/A,11465000
OESX,"Orion Energy Systems, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",United States,USD,NCM,https://www.orionlighting.com,0.86,28299762,36879788,N/A,-12.285714,N/A,1.7916667,0.3087842,0.48,2.808,-0.06,N/A,-0.048660003,0.24022,-0.13801,-0.08761,N/A,N/A,N/A,N/A,N/A,2789875,-1241000,5369000,0.163,13949000,N/A,88.268,1.488,0.856,1.392,1.53,0.81,50552,30982,N/A,-0.055555582,0.04072,0.47945,1.12,3.0,2.0,2.5,1.5,2,-0.07047,-0.41771,-8.269,-0.25,N/A,91649000
OFIX,Orthofix Medical Inc.,Healthcare,Medical Devices,United States,USD,NMS,https://www.orthofix.com,18.73,715751936,841869696,N/A,-624.3333,N/A,1.3607962,0.912659,13.764,20.778,0.068,N/A,0.040749997,0.70877,-0.08611,-0.15177,N/A,N/A,N/A,N/A,N/A,25907624,-4634000,30054000,0.786,156172000,N/A,29.695,2.386,0.957,1.053,20.73,10.28,256687,318272,N/A,0.61429834,0.04993,0.92320997,12.36,27.2,22.0,24.4,2.0,3,-0.023729999,-0.20856,26.341,-3.14,-0.01,784249024
OFLX,"Omega Flex, Inc.",Industrials,Specialty Industrial Machinery,United States,USD,NGM,https://www.omegaflexcorp.com,50.425,509005056,468897184,27.859116,N/A,N/A,6.2092104,4.9483786,8.121,10.191,-0.095,-0.172,0.22462,0.60917,0.21977,0.17714001,1.36,0.027,0.7403,1.28,1727308800,14824250,23023000,45873000,4.544,5655000,N/A,6.889,5.387,3.995,0.388,85.92,43.86,21415,11562,N/A,-0.2567646,0.65169996,0.33457002,3.83,N/A,N/A,N/A,N/A,N/A,0.13807,0.22761999,20.294,1.81,N/A,102863000
OFS,OFS Capital Corporation,Financial Services,Asset Management,United States,USD,NMS,https://www.ofscapital.com,8.04,107720720,335011488,N/A,8.288659,N/A,0.7119454,2.16311,11.293,3.717,-0.255,-0.063,0.7008,1.0,0.69838995,-0.022909999,1.36,0.1685,2.8889,13.48,1734652800,26027124,76478000,20278000,1.514,247167008,N/A,163.357,1.23,1.164,1.827,12.41,7.75,64928,37446,N/A,-0.2270115,0.22557,0.10049,1.48,9.0,9.0,9.0,N/A,1,0.04847,-0.00709,9.599,-0.09,0.97,49799000
OGI,Organigram Holdings Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,USD,NMS,https://www.organigram.ca,1.45,157430848,73776960,N/A,-16.666668,N/A,0.50877196,1.0551294,2.85,1.835,N/A,N/A,-0.17,0.23507,-0.12294,-1.538,N/A,N/A,N/A,N/A,N/A,N/A,-35795080,80067000,0.771,3332000,N/A,1.126,6.954,2.854,1.128,2.91,1.2,452704,321643,N/A,0.17460322,0.31323,0.097270004,6.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.909,-1.79,-0.07,149205248
OKTA,"Okta, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.okta.com,74.51,12656417792,11241546752,N/A,25.749754,N/A,2.0634744,5.161671,36.109,14.715,0.162,N/A,-0.05914,0.75816,-0.029409999,-0.05546,N/A,N/A,N/A,N/A,N/A,764750016,635000000,2358000128,13.882,1220000000,N/A,19.892,1.83,1.661,1.013,114.5,66.69,2197222,2184716,N/A,0.013207316,0.00557,0.8674,1.68,140.0,75.0,97.00806,2.36585,36,-0.01603,-0.0231,-77.528,-0.81,2.9,2452000000
OKUR,"OnKure Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://onkuretherapeutics.com,16.39,218632752,348022976,204.875,-5.287097,N/A,N/A,N/A,-10.077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-34783000,7959000,0.594,6506000,N/A,N/A,0.649,0.432,N/A,77.6,9.8,45328,63343,N/A,-0.743543,0.01451,0.59762,7.73,40.0,31.0,35.33333,1.33333,3,N/A,N/A,-7.713,0.08,-3.1,N/A
OKYO,OKYO Pharma Limited,Healthcare,Biotechnology,United Kingdom,USD,NCM,https://okyopharma.com,1.03,34851388,33021136,N/A,N/A,N/A,N/A,N/A,-0.176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3093566,-9490537,4045381,0.12,2215111,N/A,N/A,0.207,0.19,-3.356,2.12,0.808,197006,61461,N/A,-0.39999998,0.27608,0.029590001,2.83,7.0,7.0,7.0,N/A,1,-2.9187,N/A,-2.097,-0.57,N/A,N/A
OLB,"The OLB Group, Inc.",Technology,Software - Infrastructure,United States,USD,NCM,https://www.olb.com,1.65,3551394,4499688,N/A,-33.0,N/A,0.20537713,0.15698592,8.034,13.714,-0.578,N/A,-0.34519002,0.09029,-0.74267995,-1.10625,N/A,N/A,N/A,N/A,N/A,2500303,-1015551,53265,0.03,1155511,N/A,13.965,0.071,0.069,1.314,11.7,1.36,58166,92688,N/A,-0.80402684,0.40063998,0.03333,0.13,N/A,N/A,N/A,N/A,N/A,-0.30281,-1.25101,-0.576,-6.93,-0.05,22622372
